dataset,method,epsilon,runtime_sec,height_m,length_m,width_m,floor_inliers,top_inliers
example1kinect,ransac,0.003,0.0554,0.2052,0.451,0.3064,59084,29359
example1kinect,mlesac,0.003,0.0585,0.1994,0.4598,0.2911,63246,32286
example2kinect,ransac,0.003,0.0529,0.1974,0.4619,0.3453,35269,18061
example2kinect,mlesac,0.003,0.0624,0.1877,0.4416,0.3178,30128,18788
example3kinect,ransac,0.003,0.0492,0.1913,0.4314,0.3091,51148,10233
example3kinect,mlesac,0.003,0.0553,0.1964,0.4826,0.3097,46173,10908
example4kinect,ransac,0.003,0.051,0.1861,0.4995,0.4154,48927,21519
example4kinect,mlesac,0.003,0.0567,0.1846,0.4767,0.397,22841,16545
example1kinect,ransac,0.005,0.0525,0.1874,0.4782,0.3086,52378,35795
example1kinect,mlesac,0.005,0.0556,0.203,0.4958,0.3106,85312,33518
example2kinect,ransac,0.005,0.0501,0.1913,0.485,0.3193,65818,20301
example2kinect,mlesac,0.005,0.0581,0.197,0.4718,0.3041,66701,22023
example3kinect,ransac,0.005,0.052,0.1854,0.518,0.3555,71785,14613
example3kinect,mlesac,0.005,0.0601,0.2615,0.5278,0.1381,54862,5737
example4kinect,ransac,0.005,0.0478,0.1966,0.4717,0.3538,58038,27002
example4kinect,mlesac,0.005,0.0625,0.1754,0.4958,0.3794,56210,27494
example1kinect,ransac,0.007,0.0686,0.1971,0.4811,0.3132,93936,36214
example1kinect,mlesac,0.007,0.0631,0.2177,0.5164,0.2576,88783,24346
example2kinect,ransac,0.007,0.0566,0.2029,0.4747,0.3072,82932,22319
example2kinect,mlesac,0.007,0.0627,0.1926,0.4788,0.3077,100722,22334
example3kinect,ransac,0.007,0.0585,0.1901,0.5292,0.3702,109310,15298
example3kinect,mlesac,0.007,0.0577,0.204,0.5339,0.3743,99082,15319
example4kinect,ransac,0.007,0.0518,0.1764,0.5283,0.4297,101661,24695
example4kinect,mlesac,0.007,0.0547,0.179,0.5196,0.4038,104063,26972
example1kinect,ransac,0.01,0.052,0.1806,0.4845,0.3171,75681,36766
example1kinect,mlesac,0.01,0.0608,0.2065,0.4806,0.3155,115905,36315
example2kinect,ransac,0.01,0.0525,0.1799,0.4822,0.3147,117588,22565
example2kinect,mlesac,0.01,0.0536,0.1858,0.4733,0.3069,127004,22403
example3kinect,ransac,0.01,0.0524,0.189,0.4433,0.3176,96909,9479
example3kinect,mlesac,0.01,0.0583,0.1947,0.556,0.4118,127039,13774
example4kinect,ransac,0.01,0.0531,0.1982,0.4939,0.375,122032,27776
example4kinect,mlesac,0.01,0.0602,0.1965,0.4983,0.3806,97905,27978
